id,star_annotation,gene_id,drug_id,phenotype,reference_id_y,p-value,source,id_in_source,region,Ethnicity,Notes,origin_of_participants
STAR2,CYP3A4*1,PHARGENE27,DRUG12,CYP3A4 *1/*22 + *22/*22 is associated with concentrations of simvastatin as compared to CYP3A4 *1/*1.,REF152,NS,PharmGKB,1184746928,African-American/Afro-Caribbean,NS,NS,USA
STAR3,CYP3A4*22,PHARGENE27,DRUG12,CYP3A4 *1/*22 + *22/*22 is associated with concentrations of simvastatin as compared to CYP3A4 *1/*1.,REF152,<0.01,PharmGKB,1184746928,African-American/Afro-Caribbean,NS,NS,USA
STAR196,CYP3A4*1,PHARGENE27,DRUG55,CYP3A4 *1/*1B is associated with increased dose of buprenorphine in people with Opioid-Related Disorders.,REF160,NS,PharmGKB,1449170970,African-American/Afro-Caribbean,NS,NS,USA
STAR197,CYP3A4*1B,PHARGENE27,DRUG55,CYP3A4 *1/*1B is associated with increased dose of buprenorphine in people with Opioid-Related Disorders.,REF160,NS,PharmGKB,1449170970,African-American/Afro-Caribbean,NS,NS,USA
STAR218,CYP3A4*1,PHARGENE27,DRUG11,CYP3A4 *1/*1B is associated with decreased dose-adjusted trough concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A4 *1/*1.,REF54,< 0.0001,PharmGKB,1447674678,North Africa,NS,NS,Tunisia
STAR219,CYP3A4*1B,PHARGENE27,DRUG11,CYP3A4 *1/*1B is associated with decreased dose-adjusted trough concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A4 *1/*1.,REF54,< 0.0001,PharmGKB,1447674678,North Africa,NS,NS,Tunisia
STAR221,CYP3A5*3A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A is associated with decreased dose-adjusted trough concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A.,REF54,< 0.005,PharmGKB,1447674691,North Africa,NS,NS,Tunisia
STAR220,CYP3A5*1A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A is associated with decreased dose-adjusted trough concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A.,REF54,< 0.005,PharmGKB,1447674691,North Africa,NS,NS,Tunisia
STAR175,CYP3A5*3A,PHARGENE28,DRUG11,CYP3A5 *3A + *6 + *7 are associated with decreased clearance of tacrolimus in people with Kidney Transplantation.,REF39,NS,PharmGKB,1448267244,African-American/Afro-Caribbean,NS,NS,USA
STAR176,CYP3A5*6,PHARGENE28,DRUG11,CYP3A5 *3A + *6 + *7 are associated with decreased clearance of tacrolimus in people with Kidney Transplantation.,REF39,NS,PharmGKB,1448267244,African-American/Afro-Caribbean,NS,NS,USA
STAR177,CYP3A5*7,PHARGENE28,DRUG11,CYP3A5 *3A + *6 + *7 are associated with decreased clearance of tacrolimus in people with Kidney Transplantation.,REF39,NS,PharmGKB,1448267244,African-American/Afro-Caribbean,NS,NS,USA
STAR194,CYP3A5*3A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449170428,African-American/Afro-Caribbean,NS,NS,USA
STAR207,CYP3A5*3A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449171185,African-American/Afro-Caribbean,NS,NS,USA
STAR194,CYP3A5*3A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449170428,African-American/Afro-Caribbean,NS,NS,USA
STAR207,CYP3A5*3A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449171185,African-American/Afro-Caribbean,NS,NS,USA
STAR195,CYP3A5*6,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449170428,African-American/Afro-Caribbean,NS,NS,USA
STAR208,CYP3A5*6,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449171185,African-American/Afro-Caribbean,NS,NS,USA
STAR195,CYP3A5*6,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449170428,African-American/Afro-Caribbean,NS,NS,USA
STAR208,CYP3A5*6,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449171185,African-American/Afro-Caribbean,NS,NS,USA
STAR193,CYP3A5*1A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449170428,African-American/Afro-Caribbean,NS,NS,USA
STAR206,CYP3A5*1A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased concentrations of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449171185,African-American/Afro-Caribbean,NS,NS,USA
STAR193,CYP3A5*1A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449170428,African-American/Afro-Caribbean,NS,NS,USA
STAR206,CYP3A5*1A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *6/*6.,REF109,NS,PharmGKB,1449171185,African-American/Afro-Caribbean,NS,NS,USA
STAR199,CYP3A5*3A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 + *1A/*7 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *3A/*7 + *6/*6 + *6/*7 + *7/*7.,REF164,< 0.001,PharmGKB,1449183103,African-American/Afro-Caribbean,NS,NS,USA
STAR200,CYP3A5*6,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 + *1A/*7 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *3A/*7 + *6/*6 + *6/*7 + *7/*7.,REF164,< 0.001,PharmGKB,1449183103,African-American/Afro-Caribbean,NS,NS,USA
STAR201,CYP3A5*7,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 + *1A/*7 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *3A/*7 + *6/*6 + *6/*7 + *7/*7.,REF164,< 0.001,PharmGKB,1449183103,African-American/Afro-Caribbean,NS,NS,USA
STAR198,CYP3A5*1A,PHARGENE28,DRUG11,CYP3A5 *1A/*1A + *1A/*3A + *1A/*6 + *1A/*7 is associated with increased dose of tacrolimus in people with Kidney Transplantation as compared to CYP3A5 *3A/*3A + *3A/*6 + *3A/*7 + *6/*6 + *6/*7 + *7/*7.,REF164,< 0.001,PharmGKB,1449183103,African-American/Afro-Caribbean,NS,NS,USA
STAR22,CYP3A5*3A,PHARGENE28,DRUG21,CYP3A5 *3A/*3A is associated with decreased clearance of carbamazepine in people with Epilepsy as compared to CYP3A5 *1A/*1A + *1A/*3A.,REF117,0.037,PharmGKB,981501747,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR21,CYP3A5*1A,PHARGENE28,DRUG21,CYP3A5 *3A/*3A is associated with decreased clearance of carbamazepine in people with Epilepsy as compared to CYP3A5 *1A/*1A + *1A/*3A.,REF117,NS,PharmGKB,981501747,African-American/Afro-Caribbean,NS,NS,USA
STAR34,CYP3A5*3A,PHARGENE28,DRUG29,CYP3A5 *3A/*3A is associated with decreased response to atorvastatin in people with Hypercholesterolemia as compared to CYP3A5 *1A/*1A + *1A/*3A.,REF103,>0.05,PharmGKB,982044254,African-American/Afro-Caribbean,African descent,Phenotype is incorrect. *3A was associated in Non-Africans.,Brazil
STAR122,CYP3A5*3A,PHARGENE28,DRUG39,CYP3A5 *3A + *6 + *7 are associated with decreased metabolism of atazanavir in healthy individuals as compared to CYP3A5 *1A.,REF57,>0.05,PharmGKB,1184998561,African-American/Afro-Caribbean,African-American/Afro-Caribbean,Phenotype is incorrect. *3A was associated in Non-Africans.,USA
STAR126,CYP3A5*3A,PHARGENE28,DRUG39,CYP3A5 *3A + *6 + *7 are associated with decreased metabolism of atazanavir in healthy individuals as compared to CYP3A5 *1A.,REF57,>0.05,PharmGKB,1184998461,African-American/Afro-Caribbean,African-American/Afro-Caribbean,Phenotype is incorrect. *3A was associated in Non-Africans.,USA
STAR123,CYP3A5*6,PHARGENE28,DRUG39,CYP3A5 *3A + *6 + *7 are associated with decreased metabolism of atazanavir in healthy individuals as compared to CYP3A5 *1A.,REF57,>0.05,PharmGKB,1184998561,African-American/Afro-Caribbean,African-American/Afro-Caribbean,Phenotype is incorrect. *3A was associated in Non-Africans.,USA
STAR127,CYP3A5*6,PHARGENE28,DRUG39,CYP3A5 *3A + *6 + *7 are associated with decreased metabolism of atazanavir in healthy individuals as compared to CYP3A5 *1A.,REF57,>0.05,PharmGKB,1184998461,African-American/Afro-Caribbean,African-American/Afro-Caribbean,Phenotype is incorrect. *3A was associated in Non-Africans.,USA
STAR124,CYP3A5*7,PHARGENE28,DRUG39,CYP3A5 *3A + *6 + *7 are associated with decreased metabolism of atazanavir in healthy individuals as compared to CYP3A5 *1A.,REF57,>0.05,PharmGKB,1184998561,African-American/Afro-Caribbean,African-American/Afro-Caribbean,Phenotype is incorrect. *3A was associated in Non-Africans.,USA
STAR128,CYP3A5*7,PHARGENE28,DRUG39,CYP3A5 *3A + *6 + *7 are associated with decreased metabolism of atazanavir in healthy individuals as compared to CYP3A5 *1A.,REF57,>0.05,PharmGKB,1184998461,African-American/Afro-Caribbean,African-American/Afro-Caribbean,Phenotype is incorrect. *3A was associated in Non-Africans.,USA
STAR121,CYP3A5*1A,PHARGENE28,DRUG39,CYP3A5 *3A + *6 + *7 are associated with decreased metabolism of atazanavir in healthy individuals as compared to CYP3A5 *1A.,REF57,>0.05,PharmGKB,1184998561,African-American/Afro-Caribbean,African-American/Afro-Caribbean,Phenotype is incorrect. Association not observed in African subgroup.,USA
STAR125,CYP3A5*1A,PHARGENE28,DRUG39,CYP3A5 *3A + *6 + *7 are associated with decreased metabolism of atazanavir in healthy individuals as compared to CYP3A5 *1A.,REF57,>0.05,PharmGKB,1184998461,African-American/Afro-Caribbean,African-American/Afro-Caribbean,Phenotype is incorrect. Association not observed in African subgroup.,USA
STAR4,CYP2A6*1A,PHARGENE20,DRUG18,CYP2A6 *1A/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827639,African-American/Afro-Caribbean,NS,NS,USA
STAR13,CYP2A6*1A,PHARGENE20,DRUG18,CYP2A6 *1A/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827648,African-American/Afro-Caribbean,NS,NS,USA
STAR4,CYP2A6*1A,PHARGENE20,DRUG18,CYP2A6 *17/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827639,African-American/Afro-Caribbean,NS,NS,USA
STAR13,CYP2A6*1A,PHARGENE20,DRUG18,CYP2A6 *17/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827648,African-American/Afro-Caribbean,NS,NS,USA
STAR5,CYP2A6*20,PHARGENE20,DRUG18,CYP2A6 *1A/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827639,African-American/Afro-Caribbean,NS,NS,USA
STAR14,CYP2A6*20,PHARGENE20,DRUG18,CYP2A6 *1A/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827648,African-American/Afro-Caribbean,NS,NS,USA
STAR5,CYP2A6*20,PHARGENE20,DRUG18,CYP2A6 *17/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827639,African-American/Afro-Caribbean,NS,NS,USA
STAR14,CYP2A6*20,PHARGENE20,DRUG18,CYP2A6 *17/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827648,African-American/Afro-Caribbean,NS,NS,USA
STAR12,CYP2A6*17,PHARGENE20,DRUG18,CYP2A6 *17/*20 is associated with decreased metabolism of nicotine in healthy individuals as compared to CYP2A6 *1A/*1A.,REF129,NS,PharmGKB,827827648,African-American/Afro-Caribbean,NS,NS,USA
STAR6,CYP2A6*1A,PHARGENE20,DRUG18,CYP2A6 *1X2B is associated with increased metabolism of nicotine as compared to CYP2A6 *1A.,REF58,> 0.05,PharmGKB,827827796,African-American/Afro-Caribbean,NS,NS,USA
STAR7,CYP2A6*1X2B,PHARGENE20,DRUG18,CYP2A6 *1X2B is associated with increased metabolism of nicotine as compared to CYP2A6 *1A.,REF58,> 0.05,PharmGKB,827827796,African-American/Afro-Caribbean,NS,NS,USA
STAR8,CYP2A6*17,PHARGENE20,DRUG18,CYP2A6 *4A/*17 + *9/*26 are associated with decreased metabolism of nicotine.,REF17,NS,PharmGKB,1447982613,African-American/Afro-Caribbean,NS,NS,USA
STAR9,CYP2A6*26,PHARGENE20,DRUG18,CYP2A6 *4A/*17 + *9/*26 are associated with decreased metabolism of nicotine.,REF17,NS,PharmGKB,1447982613,African-American/Afro-Caribbean,NS,NS,USA
STAR10,CYP2A6*4A,PHARGENE20,DRUG18,CYP2A6 *4A/*17 + *9/*26 are associated with decreased metabolism of nicotine.,REF17,NS,PharmGKB,1447982613,African-American/Afro-Caribbean,NS,NS,USA
STAR11,CYP2A6*9,PHARGENE20,DRUG18,CYP2A6 *4A/*17 + *9/*26 are associated with decreased metabolism of nicotine.,REF17,NS,PharmGKB,1447982613,African-American/Afro-Caribbean,NS,NS,USA
STAR53,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *11 + *2 + *3 + *5 + *6 is associated with decreased dose of warfarin as compared to CYP2C9 *1.,REF108,0.59,PharmGKB,1183701419,African-American/Afro-Caribbean,NS,NS,USA
STAR54,CYP2C9*10,PHARGENE25,DRUG1,CYP2C9 *11 + *2 + *3 + *5 + *6 is associated with decreased dose of warfarin as compared to CYP2C9 *1.,REF108,0.59,PharmGKB,1183701419,African-American/Afro-Caribbean,NS,NS,USA
STAR55,CYP2C9*11,PHARGENE25,DRUG1,CYP2C9 *11 + *2 + *3 + *5 + *6 is associated with decreased dose of warfarin as compared to CYP2C9 *1.,REF108,0.59,PharmGKB,1183701419,African-American/Afro-Caribbean,NS,NS,USA
STAR56,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *11 + *2 + *3 + *5 + *6 is associated with decreased dose of warfarin as compared to CYP2C9 *1.,REF108,0.59,PharmGKB,1183701419,African-American/Afro-Caribbean,NS,NS,USA
STAR57,CYP2C9*3,PHARGENE25,DRUG1,CYP2C9 *11 + *2 + *3 + *5 + *6 is associated with decreased dose of warfarin as compared to CYP2C9 *1.,REF108,0.59,PharmGKB,1183701419,African-American/Afro-Caribbean,NS,NS,USA
STAR58,CYP2C9*5,PHARGENE25,DRUG1,CYP2C9 *11 + *2 + *3 + *5 + *6 is associated with decreased dose of warfarin as compared to CYP2C9 *1.,REF108,0.59,PharmGKB,1183701419,African-American/Afro-Caribbean,NS,NS,USA
STAR59,CYP2C9*6,PHARGENE25,DRUG1,CYP2C9 *11 + *2 + *3 + *5 + *6 is associated with decreased dose of warfarin as compared to CYP2C9 *1.,REF108,0.59,PharmGKB,1183701419,African-American/Afro-Caribbean,NS,NS,USA
STAR61,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *8/*8 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF60,NS,PharmGKB,1183700910,African-American/Afro-Caribbean,NS,NS,USA
STAR62,CYP2C9*8,PHARGENE25,DRUG1,CYP2C9 *8/*8 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF60,NS,PharmGKB,1183700910,African-American/Afro-Caribbean,NS,NS,USA
STAR131,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296737,African-American/Afro-Caribbean,NS,NS,USA
STAR137,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296627,African-American/Afro-Caribbean,NS,NS,USA
STAR139,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296671,African-American/Afro-Caribbean,NS,NS,USA
STAR131,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *1/*2 + *2/*2 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296737,African-American/Afro-Caribbean,NS,NS,USA
STAR137,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *1/*2 + *2/*2 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296627,African-American/Afro-Caribbean,NS,NS,USA
STAR139,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *1/*2 + *2/*2 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296671,African-American/Afro-Caribbean,NS,NS,USA
STAR131,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *1/*3 + *3/*3 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296737,African-American/Afro-Caribbean,NS,NS,USA
STAR137,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *1/*3 + *3/*3 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296627,African-American/Afro-Caribbean,NS,NS,USA
STAR139,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *1/*3 + *3/*3 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,NS,PharmGKB,1445296671,African-American/Afro-Caribbean,NS,NS,USA
STAR132,CYP2C9*11,PHARGENE25,DRUG1,CYP2C9 *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,0.11,PharmGKB,1445296737,African-American/Afro-Caribbean,NS,NS,USA
STAR138,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *1/*2 + *2/*2 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,0.68,PharmGKB,1445296627,African-American/Afro-Caribbean,NS,NS,USA
STAR140,CYP2C9*3,PHARGENE25,DRUG1,CYP2C9 *1/*3 + *3/*3 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,<.001,PharmGKB,1445296671,African-American/Afro-Caribbean,NS,CYP2C9,USA
STAR133,CYP2C9*5,PHARGENE25,DRUG1,CYP2C9 *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,0.11,PharmGKB,1445296737,African-American/Afro-Caribbean,NS,NS,USA
STAR134,CYP2C9*6,PHARGENE25,DRUG1,CYP2C9 *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF128,0.11,PharmGKB,1445296737,African-American/Afro-Caribbean,NS,NS,USA
