id,star_annotation,gene_id,drug_id,phenotype,reference_id_y,p-value,source,id_in_source,region,Ethnicity,Notes,origin_of_participants
STAR135,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *1/*8 + *8/*8 are associated with decreased clearance of warfarin as compared to CYP2C9 *1/*1.,REF74,NS,PharmGKB,1444695840,African-American/Afro-Caribbean,NS,NS,USA
STAR136,CYP2C9*8,PHARGENE25,DRUG1,CYP2C9 *1/*8 + *8/*8 are associated with decreased clearance of warfarin as compared to CYP2C9 *1/*1.,REF74,< 0.05,PharmGKB,1444695840,African-American/Afro-Caribbean,NS,NS,USA
STAR158,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF7,<0.0001,PharmGKB,1447519652,African-American/Afro-Caribbean,African-American/Afro-Caribbean,NS,USA
STAR159,CYP2C9*11,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF7,<0.0001,PharmGKB,1447519652,African-American/Afro-Caribbean,NS,NS,USA
STAR160,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF7,<0.0001,PharmGKB,1447519652,African-American/Afro-Caribbean,NS,NS,USA
STAR161,CYP2C9*3,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF7,<0.0001,PharmGKB,1447519652,African-American/Afro-Caribbean,NS,NS,USA
STAR162,CYP2C9*5,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF7,<0.0001,PharmGKB,1447519652,African-American/Afro-Caribbean,NS,NS,USA
STAR163,CYP2C9*6,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *6 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF7,<0.0001,PharmGKB,1447519652,African-American/Afro-Caribbean,NS,NS,USA
STAR164,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *2 + *3 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF44,0.81,PharmGKB,1447520623,African-American/Afro-Caribbean,NS,There was no apparent differences in warfarin dose requirements or anticoagulation control based on CYP2C9 genotype in Africanâ€“Americans.,USA
STAR165,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *2 + *3 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF44,NS,PharmGKB,1447520623,African-American/Afro-Caribbean,NS,NS,USA
STAR166,CYP2C9*3,PHARGENE25,DRUG1,CYP2C9 *2 + *3 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF44,NS,PharmGKB,1447520623,African-American/Afro-Caribbean,NS,NS,USA
STAR183,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *8 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF149,NS,PharmGKB,1448573256,African-American/Afro-Caribbean,NS,NS,USA
STAR184,CYP2C9*11,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *8 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF149,NS,PharmGKB,1448573256,African-American/Afro-Caribbean,NS,NS,USA
STAR185,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *8 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF149,NS,PharmGKB,1448573256,African-American/Afro-Caribbean,NS,NS,USA
STAR186,CYP2C9*3,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *8 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF149,NS,PharmGKB,1448573256,African-American/Afro-Caribbean,NS,NS,USA
STAR187,CYP2C9*5,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *8 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF149,NS,PharmGKB,1448573256,African-American/Afro-Caribbean,NS,NS,USA
STAR188,CYP2C9*8,PHARGENE25,DRUG1,CYP2C9 *2 + *3 + *5 + *8 + *11 are associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF149,NS,PharmGKB,1448573256,African-American/Afro-Caribbean,NS,NS,USA
STAR222,CYP2C9*1,PHARGENE25,DRUG27,"CYP2C9 *3 is associated with decreased dose of acenocoumarol in people with Atrial Fibrillation, Atrial Flutter or Venous Thrombosis as compared to CYP2C9 *1.",REF13,NS,PharmGKB,1449188274,North Africa,NS,NS,Tunisia
STAR224,CYP2C9*1,PHARGENE25,DRUG27,"CYP2C9 *3 is associated with decreased dose of acenocoumarol in people with Atrial Fibrillation, Atrial Flutter or Venous Thrombosis as compared to CYP2C9 *1.",REF13,NS,PharmGKB,1449188252,North Africa,NS,NS,Tunisia
STAR222,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *2 is associated with decreased dose of acenocoumarol in people with Atrial Fibrillation as compared to CYP2C9 *1.,REF13,NS,PharmGKB,1449188274,North Africa,NS,NS,Tunisia
STAR224,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *2 is associated with decreased dose of acenocoumarol in people with Atrial Fibrillation as compared to CYP2C9 *1.,REF13,NS,PharmGKB,1449188252,North Africa,NS,NS,Tunisia
STAR225,CYP2C9*2,PHARGENE25,DRUG27,CYP2C9 *2 is associated with decreased dose of acenocoumarol in people with Atrial Fibrillation as compared to CYP2C9 *1.,REF13,0.013,PharmGKB,1449188252,North Africa,NS,NS,Tunisia
STAR223,CYP2C9*3,PHARGENE25,DRUG27,"CYP2C9 *3 is associated with decreased dose of acenocoumarol in people with Atrial Fibrillation, Atrial Flutter or Venous Thrombosis as compared to CYP2C9 *1.",REF13,0.008,PharmGKB,1449188274,North Africa,NS,NS,Tunisia
STAR40,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,NS,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR68,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,NS,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR40,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,NS,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR68,CYP2C9*1,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,NS,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR41,CYP2C9*11,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,<0.0001,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR69,CYP2C9*11,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR41,CYP2C9*11,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR69,CYP2C9*11,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR42,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,<0.0001,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR70,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR42,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR70,CYP2C9*2,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR43,CYP2C9*5,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,<0.0001,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR71,CYP2C9*5,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR43,CYP2C9*5,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR71,CYP2C9*5,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR44,CYP2C9*6,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,<0.0001,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR72,CYP2C9*6,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR44,CYP2C9*6,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510263,North Africa,NS,NS,Sudan
STAR72,CYP2C9*6,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR73,CYP2C9*8,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR74,CYP2C9*9,PHARGENE25,DRUG1,CYP2C9 *2 + *6 + *5 + *11 is associated with decreased dose of warfarin as compared to CYP2C9 *1/*1 + *1/*8 + *1/*9 + *9/*9.,REF113,<0.0001,PharmGKB,1184510278,North Africa,NS,NS,Sudan
STAR210,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*2 is not associated with dose of acenocoumarol.,REF35,NS,PharmGKB,982010090,North Africa,NS,NS,Morocco
STAR212,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*2 is not associated with dose of acenocoumarol.,REF35,NS,PharmGKB,982010010,North Africa,NS,NS,Morocco
STAR213,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*2 is not associated with dose of acenocoumarol.,REF35,NS,PharmGKB,982010082,North Africa,NS,NS,Morocco
STAR214,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*2 is not associated with dose of acenocoumarol.,REF35,NS,PharmGKB,982010097,North Africa,NS,NS,Morocco
STAR210,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*1 is associated with increased dose of acenocoumarol.,REF35,NS,PharmGKB,982010090,North Africa,NS,NS,Morocco
STAR212,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*1 is associated with increased dose of acenocoumarol.,REF35,NS,PharmGKB,982010010,North Africa,NS,NS,Morocco
STAR213,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*1 is associated with increased dose of acenocoumarol.,REF35,NS,PharmGKB,982010082,North Africa,NS,NS,Morocco
STAR214,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*1 is associated with increased dose of acenocoumarol.,REF35,NS,PharmGKB,982010097,North Africa,NS,NS,Morocco
STAR210,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*3 is not associated with dose of acenocoumarol.,REF35,NS,PharmGKB,982010090,North Africa,NS,NS,Morocco
STAR212,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*3 is not associated with dose of acenocoumarol.,REF35,NS,PharmGKB,982010010,North Africa,NS,NS,Morocco
STAR213,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*3 is not associated with dose of acenocoumarol.,REF35,NS,PharmGKB,982010082,North Africa,NS,NS,Morocco
STAR214,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *1/*3 is not associated with dose of acenocoumarol.,REF35,NS,PharmGKB,982010097,North Africa,NS,NS,Morocco
STAR211,CYP2C9*2,PHARGENE25,DRUG27,CYP2C9 *1/*2 is not associated with dose of acenocoumarol.,REF35,0.0082,PharmGKB,982010090,North Africa,NS,NS,Morocco
STAR215,CYP2C9*3,PHARGENE25,DRUG27,CYP2C9 *1/*3 is not associated with dose of acenocoumarol.,REF35,0.0082,PharmGKB,982010097,North Africa,NS,NS,Morocco
STAR141,CYP2C9*1,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR24,CYP2C9*11,PHARGENE25,DRUG27,CYP2C9 *11 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,981940175,West Africa,NS,NS,Benin
STAR142,CYP2C9*11,PHARGENE25,DRUG27,CYP2C9 *11 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR24,CYP2C9*11,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,981940175,West Africa,NS,NS,Benin
STAR142,CYP2C9*11,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR26,CYP2C9*5,PHARGENE25,DRUG27,CYP2C9 *5 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,981940181,West Africa,NS,NS,Benin
STAR143,CYP2C9*5,PHARGENE25,DRUG27,CYP2C9 *5 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR26,CYP2C9*5,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,981940181,West Africa,NS,NS,Benin
STAR143,CYP2C9*5,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR27,CYP2C9*6,PHARGENE25,DRUG27,CYP2C9 *6 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,981940169,West Africa,NS,NS,Benin
STAR25,CYP2C9*8,PHARGENE25,DRUG27,CYP2C9 *8 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,981940163,West Africa,NS,NS,Benin
STAR144,CYP2C9*8,PHARGENE25,DRUG27,CYP2C9 *8 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR25,CYP2C9*8,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,981940163,West Africa,NS,NS,Benin
STAR144,CYP2C9*8,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR23,CYP2C9*9,PHARGENE25,DRUG27,CYP2C9 *9 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,981940156,West Africa,NS,NS,Benin
STAR145,CYP2C9*9,PHARGENE25,DRUG27,CYP2C9 *9 is not associated with increased response to acenocoumarol as compared to CYP2C9 *1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR23,CYP2C9*9,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,981940156,West Africa,NS,NS,Benin
STAR145,CYP2C9*9,PHARGENE25,DRUG27,CYP2C9 *9/*11 + *5/*8 are associated with decreased metabolism of acenocoumarol in healthy individuals as compared to CYP2C9 *1/*1.,REF155,> 0.05,PharmGKB,1444706610,West Africa,NS,NS,Benin
STAR28,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*8 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134736215,West Africa,NS,NS,Benin
STAR30,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*8 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134049001,West Africa,NS,NS,Benin
STAR32,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*8 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134807206,West Africa,NS,NS,Benin
STAR35,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*8 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1133417241,West Africa,NS,NS,Benin
STAR28,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134736215,West Africa,NS,NS,Benin
STAR30,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134049001,West Africa,NS,NS,Benin
STAR32,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134807206,West Africa,NS,NS,Benin
STAR35,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1133417241,West Africa,NS,NS,Benin
STAR28,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*11 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134736215,West Africa,NS,NS,Benin
STAR30,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*11 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134049001,West Africa,NS,NS,Benin
STAR32,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*11 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134807206,West Africa,NS,NS,Benin
STAR35,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*11 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1133417241,West Africa,NS,NS,Benin
STAR28,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*5 + *5/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134736215,West Africa,NS,NS,Benin
STAR30,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*5 + *5/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134049001,West Africa,NS,NS,Benin
STAR32,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*5 + *5/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1134807206,West Africa,NS,NS,Benin
