id,star_annotation,gene_id,drug_id,phenotype,reference_id_y,p-value,source,id_in_source,region,Ethnicity,Notes,origin_of_participants
STAR35,CYP2C9*1,PHARGENE25,DRUG28,CYP2C9 *1/*5 + *5/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,NS,PharmGKB,1133417241,West Africa,NS,NS,Benin
STAR33,CYP2C9*11,PHARGENE25,DRUG28,CYP2C9 *1/*11 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,0.11,PharmGKB,1134807206,West Africa,NS,NS,Benin
STAR36,CYP2C9*5,PHARGENE25,DRUG28,CYP2C9 *1/*5 + *5/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,0.01,PharmGKB,1133417241,West Africa,NS,NS,Benin
STAR31,CYP2C9*6,PHARGENE25,DRUG28,CYP2C9 *1/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,0.01,PharmGKB,1134049001,West Africa,NS,NS,Benin
STAR37,CYP2C9*6,PHARGENE25,DRUG28,CYP2C9 *1/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,0.01,PharmGKB,1133417241,West Africa,NS,NS,Benin
STAR31,CYP2C9*6,PHARGENE25,DRUG28,CYP2C9 *1/*5 + *5/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,0.01,PharmGKB,1134049001,West Africa,NS,NS,Benin
STAR37,CYP2C9*6,PHARGENE25,DRUG28,CYP2C9 *1/*5 + *5/*6 is associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,0.01,PharmGKB,1133417241,West Africa,NS,NS,Benin
STAR29,CYP2C9*8,PHARGENE25,DRUG28,CYP2C9 *1/*8 is not associated with decreased metabolism of losartan in healthy individuals as compared to CYP2C9 *1/*1.,REF144,0.01,PharmGKB,1134736215,West Africa,NS,NS,Benin
STAR60,CYP2C9*6,PHARGENE25,DRUG1,CYP2C9 *6/*6 is associated with decreased dose of warfarin.,REF4,NS,PharmGKB,1183701586,African-American/Afro-Caribbean,NS,NS,USA
STAR38,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *6 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046925,African-American/Afro-Caribbean,NS,NS,USA
STAR45,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *6 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046931,African-American/Afro-Caribbean,NS,NS,USA
STAR47,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *6 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046905,African-American/Afro-Caribbean,NS,NS,USA
STAR49,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *6 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046937,African-American/Afro-Caribbean,NS,NS,USA
STAR51,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *6 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046919,African-American/Afro-Caribbean,NS,NS,USA
STAR38,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *17 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046925,African-American/Afro-Caribbean,NS,NS,USA
STAR45,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *17 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046931,African-American/Afro-Caribbean,NS,NS,USA
STAR47,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *17 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046905,African-American/Afro-Caribbean,NS,NS,USA
STAR49,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *17 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046937,African-American/Afro-Caribbean,NS,NS,USA
STAR51,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *17 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046919,African-American/Afro-Caribbean,NS,NS,USA
STAR38,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *4 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046925,African-American/Afro-Caribbean,NS,NS,USA
STAR45,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *4 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046931,African-American/Afro-Caribbean,NS,NS,USA
STAR47,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *4 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046905,African-American/Afro-Caribbean,NS,NS,USA
STAR49,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *4 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046937,African-American/Afro-Caribbean,NS,NS,USA
STAR51,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *4 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046919,African-American/Afro-Caribbean,NS,NS,USA
STAR38,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *40 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046925,African-American/Afro-Caribbean,NS,NS,USA
STAR45,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *40 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046931,African-American/Afro-Caribbean,NS,NS,USA
STAR47,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *40 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046905,African-American/Afro-Caribbean,NS,NS,USA
STAR49,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *40 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046937,African-American/Afro-Caribbean,NS,NS,USA
STAR51,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *40 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046919,African-American/Afro-Caribbean,NS,NS,USA
STAR38,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046925,African-American/Afro-Caribbean,NS,NS,USA
STAR45,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046931,African-American/Afro-Caribbean,NS,NS,USA
STAR47,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046905,African-American/Afro-Caribbean,NS,NS,USA
STAR49,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046937,African-American/Afro-Caribbean,NS,NS,USA
STAR51,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046919,African-American/Afro-Caribbean,NS,NS,USA
STAR39,CYP2D6*6,PHARGENE26,DRUG31,"CYP2D6 *6 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046925,African-American/Afro-Caribbean,NS,NS,USA
STAR46,CYP2D6*17,PHARGENE26,DRUG31,"CYP2D6 *17 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046931,African-American/Afro-Caribbean,NS,NS,USA
STAR48,CYP2D6*4,PHARGENE26,DRUG31,"CYP2D6 *4 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046905,African-American/Afro-Caribbean,NS,NS,USA
STAR50,CYP2D6*40,PHARGENE26,DRUG31,"CYP2D6 *40 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046937,African-American/Afro-Caribbean,NS,NS,USA
STAR52,CYP2D6*5,PHARGENE26,DRUG31,"CYP2D6 *5 is associated with decreased response to codeine in children with Anemia, Sickle Cell as compared to CYP2D6 *1.",REF75,NS,PharmGKB,982046919,African-American/Afro-Caribbean,NS,NS,USA
STAR75,CYP2D6*1,PHARGENE26,DRUG36,CYP2D6 *17 is associated with decreased metabolism of dextromethorphan in healthy individuals as compared to CYP2D6 *1.,REF65,NS,PharmGKB,1184757110,African-American/Afro-Caribbean,NS,NS,USA
STAR77,CYP2D6*1,PHARGENE26,DRUG36,CYP2D6 *17 is associated with decreased metabolism of dextromethorphan in healthy individuals as compared to CYP2D6 *1.,REF65,NS,PharmGKB,1184757117,African-American/Afro-Caribbean,NS,NS,USA
STAR75,CYP2D6*1,PHARGENE26,DRUG36,CYP2D6 *29 is associated with decreased metabolism of dextromethorphan in healthy individuals as compared to CYP2D6 *1.,REF65,NS,PharmGKB,1184757110,African-American/Afro-Caribbean,NS,NS,USA
STAR77,CYP2D6*1,PHARGENE26,DRUG36,CYP2D6 *29 is associated with decreased metabolism of dextromethorphan in healthy individuals as compared to CYP2D6 *1.,REF65,NS,PharmGKB,1184757117,African-American/Afro-Caribbean,NS,NS,USA
STAR90,CYP2D6*6,PHARGENE26,DRUG36,CYP2D6 *6/*40 + *4/*40 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF65,NS,PharmGKB,1184757079,African-American/Afro-Caribbean,NS,NS,USA
STAR76,CYP2D6*17,PHARGENE26,DRUG36,CYP2D6 *17 is associated with decreased metabolism of dextromethorphan in healthy individuals as compared to CYP2D6 *1.,REF65,NS,PharmGKB,1184757110,African-American/Afro-Caribbean,NS,NS,USA
STAR88,CYP2D6*4,PHARGENE26,DRUG36,CYP2D6 *6/*40 + *4/*40 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF65,NS,PharmGKB,1184757079,African-American/Afro-Caribbean,NS,NS,USA
STAR89,CYP2D6*40,PHARGENE26,DRUG36,CYP2D6 *6/*40 + *4/*40 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF65,NS,PharmGKB,1184757079,African-American/Afro-Caribbean,NS,NS,USA
STAR78,CYP2D6*29,PHARGENE26,DRUG36,CYP2D6 *29 is associated with decreased metabolism of dextromethorphan in healthy individuals as compared to CYP2D6 *1.,REF65,NS,PharmGKB,1184757117,African-American/Afro-Caribbean,NS,NS,USA
STAR91,CYP2D6*3,PHARGENE26,DRUG36,CYP2D6 *3/*4xN (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF65,NS,PharmGKB,1184986056,African-American/Afro-Caribbean,NS,NS,USA
STAR92,CYP2D6*4xN,PHARGENE26,DRUG36,CYP2D6 *3/*4xN (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan in healthy individuals.,REF65,NS,PharmGKB,1184986056,African-American/Afro-Caribbean,NS,NS,USA
STAR97,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756913,East Africa,NS,"Authors described Tanzanians as ""black Tanzanians'.",East Africa
STAR108,CYP2D6*1,PHARGENE26,DRUG31,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756952,East Africa,NS,"Authors described Tanzanians as ""black Tanzanians'.",East Africa
STAR105,CYP2D6*1,PHARGENE26,DRUG36,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756941,East Africa,NS,"Authors described Tanzanians as ""black Tanzanians'.",East Africa
STAR97,CYP2D6*1,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756913,East Africa,NS,NS,East Africa
STAR108,CYP2D6*1,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR105,CYP2D6*1,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR97,CYP2D6*1,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756913,East Africa,NS,NS,East Africa
STAR108,CYP2D6*1,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR105,CYP2D6*1,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR98,CYP2D6*17,PHARGENE26,DRUG31,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756913,East Africa,NS,NS,East Africa
STAR99,CYP2D6*5,PHARGENE26,DRUG31,"CYP2D6 *5/*17 is associated with decreased metabolism of codeine, debrisoquine, dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *17/*17 + *1/*1.",REF49,NS,PharmGKB,1184756913,East Africa,NS,NS,East Africa
STAR110,CYP2D6*29,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR107,CYP2D6*29,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR110,CYP2D6*29,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR107,CYP2D6*29,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR109,CYP2D6*2,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR106,CYP2D6*2,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of codeine or debrisoquine in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR109,CYP2D6*2,PHARGENE26,DRUG31,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756952,East Africa,NS,NS,East Africa
STAR106,CYP2D6*2,PHARGENE26,DRUG36,CYP2D6 *29/*29 is associated with decreased metabolism of dextromethorphan or metoprolol in healthy individuals as compared to CYP2D6 *1/*1 + *1/*2.,REF49,NS,PharmGKB,1184756941,East Africa,NS,NS,East Africa
STAR178,CYP2D6*17,PHARGENE26,DRUG31,"CYP2D6 *17 is associated with decreased metabolism of codeine in people with Anemia, Sickle Cell.",REF18,0.16,PharmGKB,1447963867,African-American/Afro-Caribbean,NS,NS,USA
STAR153,CYP2D6*4,PHARGENE26,DRUG36,CYP2D6 *4/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897132,African-American/Afro-Caribbean,NS,NS,USA
STAR155,CYP2D6*4xN,PHARGENE26,DRUG36,CYP2D6 *4xN/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897141,African-American/Afro-Caribbean,NS,NS,USA
STAR152,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897132,African-American/Afro-Caribbean,NS,NS,USA
STAR154,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897141,African-American/Afro-Caribbean,NS,NS,USA
STAR157,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897151,African-American/Afro-Caribbean,NS,NS,USA
STAR152,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4xN/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897132,African-American/Afro-Caribbean,NS,NS,USA
STAR154,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4xN/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897141,African-American/Afro-Caribbean,NS,NS,USA
STAR157,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *4xN/*36 (assigned as poor metabolizers phenotype) is associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897151,African-American/Afro-Caribbean,NS,NS,USA
STAR152,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *2/*36 (assigned as extensive metabolizer phenotype) is not associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897132,African-American/Afro-Caribbean,NS,NS,USA
STAR154,CYP2D6*36,PHARGENE26,DRUG36,CYP2D6 *2/*36 (assigned as extensive metabolizer phenotype) is not associated with decreased metabolism of dextromethorphan.,REF76,NS,PharmGKB,1446897141,African-American/Afro-Caribbean,NS,NS,USA
